text,date,rating,has_official_reply,reactions_total,categories,edited,categories_raw
"Хизметчиков дофига здесь , хотя в школах запрещены носить платки , паранжа никабы. В универах тоже должен быть запрет на ношение . Если кто против значит не все в порядке увас в семье . Какие то фантазии что ли в голове у этих намазханов , что в увас голове , хинею несете честно",2025-10-14,1,False,3,8. Религия; 13. Дискриминация и этика,True,8. Религия; 13. Дискриминация и этика
Менің өте көп лайк жинаған нашар отзывымды неге өшіріп тастағансыздар?!,2025-10-13,1,False,7,Жалоба на удаление отзыва,True,Жалоба на удаление отзыва
Шарага,2025-10-12,1,False,0,21. Общий негативный отзыв,True,21. Общий негативный отзыв
каладан келемін деп шаршадым ше,2025-10-10,3,False,6,10. Транспорт и расположение,False,10. Транспорт и расположение
Не поступайте сюда,2025-10-09,1,False,9,21. Общий негативный отзыв,True,21. Общий негативный отзыв
"Перестаньте разговаритттс абишками как сиз миз, всегда на ты общаетесь . Потом после универа вас за чморят",2025-10-09,1,False,1,11. Атмосфера и студенческая жизнь; 8. Религия,False,11. Атмосфера и студенческая жизнь; 8. Религия
Просто сыртан көрем,2025-10-02,3,False,0,15. Нерелевантный / пустой отзыв,True,15. Нерелевантный / пустой отзыв
"Сду испортился , каждый 5 лет руководство часто меняются , быт турки раньше щас казахи . Такое отношение тебе нужно ты сам здесь ходишь все ищешь , бегать тут никто не будут. Допустим мид провалил , все дальше с учителям не договоришься , поставил не зачет остался на 2 год . Лучше всего перейти в другой универ или искать какие то курсы что бы в жизни не не потеряться",2025-10-02,1,True,3,12. Администрация и студ. отдел; 21. Общий негативный отзыв,True,12. Администрация и студ. отдел; 21. Общий негативный отзыв
Не поступил,2025-09-28,2,False,13,3. Поступление и приёмная комиссия,True,3. Поступление и приёмная комиссия
"адам нервсна тиды бари, преподавательдержен бастап окушыларга дейын. никакого уважения! адамга сойлеу былмейды. сдуга тускеным омырымдегы улкен ошибкам. 26+ тулектеры сдуга туспендер вообще, шарага",2025-09-20,1,True,5,4. Преподаватели и качество образования; 12. Администрация и студ. отдел,True,4. Преподаватели и качество образования; 12. Администрация и студ. отдел
IITU☝️☝️☝️☝️🦁,2025-09-16,1,False,10,15. Нерелевантный / пустой отзыв,False,15. Нерелевантный / пустой отзыв
"Ebanutyi универ здесь каждый год цены повышают раньше я оплачивал 750.000 юр факультет , щас стоит 1.300.000 че то перебор , р Хозяин наверно нажрался и не подавился . Я за эти деньги блин в штаты поехал бы",2025-09-15,3,False,4,6. Стоимость и финансы,False,6. Стоимость и финансы
"Намазханский университет . Не участвуйте не в каких сектах . Не ходите в сохбеты , етиш вот те абишки хорошо умеют промывать вам мозги . Ну зачем вам это. Вы же не loshary мозг есть",2025-09-15,1,False,12,8. Религия,True,8. Религия
KBTU,2025-09-15,1,False,14,15. Нерелевантный / пустой отзыв,False,15. Нерелевантный / пустой отзыв
не советую,2025-09-08,1,False,5,21. Общий негативный отзыв,False,21. Общий негативный отзыв
"Әлі сол расписаниямен проблема.ішіндегі деканатқа барсаң ешқайсы үндемиді ары барыңыздаршы деп,уважение ноль,Студенттерге қызмет көрсету орталығына барсаң ол да сөйлемиді ешқандай сұрағынызгаа жауап бере алмаймын деп,не істейді бұлар сонда ішінде отырып алып әңгіме айтқаннан басқа?",2025-09-05,1,False,23,12. Администрация и студ. отдел,False,12. Администрация и студ. отдел
Одни здесь naebwiki,2025-09-05,1,False,5,21. Общий негативный отзыв,False,21. Общий негативный отзыв
"Карьерный центр не отвечает, безответственный универ",2025-09-04,1,False,0,7. Трудоустройство и карьера; 20. Колл центр,False,7. Трудоустройство и карьера; 20. Колл центр
Өте нашар университет Облыстағы жалғыз университетпіз деп мақтайды Бірақ ОНАЙ жасамайды қаладан барып келетін оқушылар не істейді сонда Қанша жыл болды Осы проблеманы дұрыстай алмай келеді Админстрация дұрыс жұмыстарын істемейді Минустары көп университет,2025-09-04,1,False,20,10. Транспорт и расположение; 12. Администрация и студ. отдел,False,10. Транспорт и расположение; 12. Администрация и студ. отдел
"Advising desk номеры мулдем алмайды, оффлайн барса комектесе алмайды ешкайсысы. Сагат 08:30 бастап жумыс истейди деп кате корсетилген",2025-09-04,2,False,4,12. Администрация и студ. отдел; 20. Колл центр,False,12. Администрация и студ. отдел; 20. Колл центр
"Тысячу раз подумайте прежде чем поступать сюда!!! Если хотите увидеть, как бюрократия ломает жизни выпускников – вам сюда. Университет совершенно не умеет работать с выпускными документами. Во-первых, заявку на преждевременное получение дипломов (!) сотрудники умудряются отправлять не через официальные каналы и почты, а… через TELEGRAM. Какой в этом смысл? В результате половина студентов, которые срочно нуждаются в дипломе для визы и учебы за границей, остаются в подвешенном состоянии. Во-вторых, кураторы ведут себя максимально безответственно: игнорируют сообщения, сбрасывают звонки и даже не могут толком объяснить, что происходит. Если вам нужен хоть какой-то ответ – готовьтесь к футболу между отделами. Всё держится на “ждите списка”, “не готово”, “мы не можем помочь”. Это при том, что визовые сроки у студентов горят, апостиль занимает недели, а универу на это наплевать. Upd: student services научитесь поднимать трубку",2025-09-03,1,True,20,18. Дипломы и документы; 12. Администрация и студ. отдел; 20. Колл центр,True,18. Дипломы и документы; 12. Администрация и студ. отдел; 20. Колл центр
"Уважаемая администрация Была здесь только 2 дня Но с едой общаги происходит ужасы Утром не хватает яйца , каркаде только 1 литр больше их нет мы каждый день из за этого пьём ВОДУ ОТ ТУДА ТОЛЬКО КАРКАДЕ И ГОРЬКИЙ КОФЕ За что мы вам платили ?! Почему напитки и еду не рассматриваете на весь студент в общаге ( вечно что то не хватает) Приготовьте чай, кофе 3в1 , каркаде и компоты чтоБЫ были полными НИКОМУ НЕ ХВАТАЕТ ЭТОТ ОДИН ЛИТР СЕРЕЗНЕЕ ОТНОСИТЕСЬ НА ЭТО!",2025-08-29,1,False,14,2. Еда и столовая; 17. Общежитие,False,2. Еда и столовая; 17. Общежитие
"На магистратуру сюда не поступайте (я сто раз пожалел). Думал AITU ужасный университет. AITU по сравнению с SDU рай на земле. В SDU единственный плюс - красивый кампус. Больше плюсов нет. Не поднимают трубку и не отвечают по почте. Неадекватный портал, в котором для выбора недоступна половина элективных предметов. И об этом не уведомляют даже за неделю до начала регистрации, а просто ставят перед фактом. Отсутствие лабораторных занятий, из-за чего портал начинает тупить и не дает до конца выбрать единственную доступную для выбора элективку. В общем одни проблемы. Никто вам не захочет помочь. Все работают по-принципу «лишь бы отстал». У большинства преподавателей низкая квалификация, при этом мнут из себя чуть ли не гениев и вундеркиндов. Преподаватели опаздывают сами, при этом если ты выходишь на 2 минуты ответить на звонок - тебе ставят «absent» (отсутствие на занятии). И при вопросе объясняют это тем, что за эти две минуты взяли «attendance», несмотря на то, что ты пришел раньше преподавателя и он тебя видел сам. Оценку могут снизить за то, что преподаватель счел вашу работу «неадекватной». И каких-либо более развернутых ответов вам не дадут. На retake отправят за превышение 30%-го порога отсутствия на 1%. И никакие просьбы о дополнительных заданиях и сертификаты вам не помогут. Да, это вина самого студента, но тем не менее адекватные преподаватели могут попытаться понять. Если вы работаете, то этот университет будет вашим худшим выбором. О котором вы будете жалеть все время учебы так же, как и я.",2025-08-28,1,False,33,5. Портал и IT-системы; 4. Преподаватели и качество образования; 12. Администрация и студ. отдел,True,5. Портал и IT-системы; 4. Преподаватели и качество образования; 12. Администрация и студ. отдел
0,2025-08-28,1,False,3,15. Нерелевантный / пустой отзыв,True,15. Нерелевантный / пустой отзыв
"Заселиллись в общежитие подуставший ремонта не было вообще душно , шкафы не удобные . Туалет не убран с первых дней . В кантин пошли перекусить духота нет вентиляций охлождения можно было предусмотреть в туалетах грязь . Читайте смотрите на замечания людей . Хвалитесь же своей репутацией будьте добры брать во внимание , а не как будто не видите себя со стороны.",2025-08-27,1,True,3,17. Общежитие; 2. Еда и столовая; 14. Инфраструктура и кампус,False,17. Общежитие; 2. Еда и столовая; 14. Инфраструктура и кампус
"Ужасный сервис просто , звали из Астаны но не приняли, высокомерные .",2025-08-25,1,False,5,3. Поступление и приёмная комиссия; 12. Администрация и студ. отдел,False,3. Поступление и приёмная комиссия; 12. Администрация и студ. отдел
"СДУ так не нравится правда, что решили заблокировать мой предыдущий комментарий)) Отпишусь только по своему факультету. Поступала в филологический, 2 иностранных языка, специальность - учитель. И казалось бы, ты будешь ожидать кучу профессионалов своего дела, в итоги только 2-3 учителей действительно хорошо делали своё дело, а именно заинтересовывали в своем предмете, давали нужные знания, УЧИЛИ быть УЧИТЕЛЕМ. Остальные все, а именно 90% преподавателей не понимали толком какой материал они преподносят студентам. Методики которые якобы они нам объясняли не применялись ими на лекциях вовсе. Внутренности изучаемых материалов не соответствовало нужным требованиям для изучения преподавательского дела. Качество знаний в этом университете очень низкое, и не соответствует ценам. Добавлю еще что есть учителя отдающие предпочтение мужскому полу, а не женскому (Тут тугис решил что я оскорбляю) ЧР, бухгалтерия как и отписались ниже не работают. Я соглашусь со всеми негативными отзывами касательно департаментов, которые должны помогать студентам с вопросами документов, оплаты и т.д. Получаемые справки и документы не принимаются другими университетами. Я не могла перевестись из-за того что СДУ не корректно оформляли мою справку. Касательно сект, это правда. Очень много студентов были завербованы фанатиками, а делают они это всё через абишек, кураторов, маклюбе тусовок, и т.д. И что самое смешное, у студентов вступившие в эти секты поддержки больше чем у обычных. Вот тебе и коррупция, у этих студентов и оценки лучше, и даже если Fail получили, тебя твой куратор прикроет, и поможет с оценками)) А вот если обычный студент вдруг завалил предмет, он будет как положено повторно сдавать его. Не рекомендую поступать в этот университет. Есть множество вариантов по лучше, где и знания хорошие, и учителя знают что преподают и свой материал.",2025-08-21,1,True,31,4. Преподаватели и качество образования; 12. Администрация и студ. отдел; 8. Религия; Жалоба на удаление отзыва,True,4. Преподаватели и качество образования; 12. Администрация и студ. отдел; 8. Религия; Жалоба на удаление отзыва
"Очень жаль на звонки не отвечают и на сообщение тоже, приемная комиссия не точную информацию предоставляют, все так не охотно.первый раз съездили в июне в приемную комиссию рассказали одну информацию, после в июле другую. Очень жаль",2025-08-17,1,True,2,3. Поступление и приёмная комиссия; 20. Колл центр,True,3. Поступление и приёмная комиссия; 20. Колл центр
"На самом деле местоположение и само обучение оставляют желать лучшего. Организация учебного процесса слабая, отношение к студентам тоже далеко не на уровне. Во время практики приходится всё искать и решать самостоятельно, никакой реальной поддержки нет. При этом администрация не идёт навстречу студентам всё даётся с трудом, и за каждый шаг приходится платить немалые деньги, что касается не только платников, но и тех, кто учится на гранте.",2025-08-16,1,True,10,4. Преподаватели и качество образования; 10. Транспорт и расположение; 6. Стоимость и финансы; 12. Администрация и студ. отдел,True,4. Преподаватели и качество образования; 10. Транспорт и расположение; 6. Стоимость и финансы; 12. Администрация и студ. отдел
"Айналайын лагері үшін бұл жұлдыз. Халықтың мазасын алып, түннің жарымына дейін музыка қойып. Үйде кішкентай бала бар, кемпір шал бар дегендей. Жын ойнақ жер сияқты. Баласын осы лагерге жіберіп отырған ата аналар ойлана ма екен? Балам не алад, не үйренед деп? Или баласынан құтыла алмай, жазда да миын тыныш болсын деген ата аналар жібере ма екен баласын. Кешкі 6-7ден бастап түнгі 10ға дейін жын ойнақ музыка. Тек билейді. Түнгі ұйқысына да зиян , жалпы жақсы бір құндылық үйретеді деп айта алмаймын мынандай музыкалармен.",2025-07-28,1,False,2,16. Лагерь,False,16. Лагерь
"Как же вы уже надоели в прям смысле этого слова. Не могут нормально даже диплом выдать. На ровном месте создают проблемы, просто нелогичные проблемы, которые можно решить за секунду они могут мнуть днями.",2025-07-25,1,True,5,18. Дипломы и документы; 12. Администрация и студ. отдел,False,18. Дипломы и документы; 12. Администрация и студ. отдел
Гранта нет значит пяти звезд тоже нет,2025-07-18,1,False,12,3. Поступление и приёмная комиссия; 6. Стоимость и финансы,False,3. Поступление и приёмная комиссия; 6. Стоимость и финансы
Клубтар үнемі бірдеңе ұйымдастырып қатты музыка қойып дұрыстап сабақ оқытпады. Трц қылып жіберді. А так тамаша мұғалімдер мен керемет кампус,2025-07-09,3,False,1,11. Атмосфера и студенческая жизнь; 4. Преподаватели и качество образования,True,11. Атмосфера и студенческая жизнь; 4. Преподаватели и качество образования
Айман окиды не оч,2025-07-08,1,False,1,15. Нерелевантный / пустой отзыв,True,15. Нерелевантный / пустой отзыв
Джони оқиды абайландар,2025-07-07,1,False,0,15. Нерелевантный / пустой отзыв,False,15. Нерелевантный / пустой отзыв
"Университет дал много, но, к сожалению, остались и моменты, которые сложно оставить без внимания. Первая проблема — это отношение к студентам. Очень часто вместо помощи — просто “футбол”: отправляют от одного сотрудника к другому, никто не берёт ответственность, и студент вынужден сам разбираться даже там, где ошибка явно не его. Вторая — работа бухгалтерии. Вместо нормального диалога — формальный подход и отсутствие желания помочь. Всё затягивается, приходится по нескольку раз возвращаться к одному и тому же. Поддержки нет, требования — есть. Третья — учителя сами не знают, чего хотят от студентов: на предзащитах одно, на файнелах — другое. Каждый раз приходится угадывать, подстраиваться, менять всё в последний момент. Очень многое остаётся невысказанным. Но, пожалуй, об этом просто буду молчать….",2025-06-20,1,True,22,12. Администрация и студ. отдел; 4. Преподаватели и качество образования,True,12. Администрация и студ. отдел; 4. Преподаватели и качество образования
Намазханский универ,2025-06-08,1,False,8,8. Религия,False,8. Религия
Тамақтары 2/10,2025-05-19,2,False,8,2. Еда и столовая,False,2. Еда и столовая
Валяется дома в полке СДУ диплом и что толку денег заплатил за обучение и на работу устроиться нужны знакомые если кто в сфере юриста отучился . После универа вот фиг возьмут на работу,2025-05-11,1,False,15,18. Дипломы и документы; 7. Трудоустройство и карьера,False,18. Дипломы и документы; 7. Трудоустройство и карьера
"Лажовый универ с совсем молодым составом, которые сами не знают чего хотят от студентов. Ни общаги нормальной, ни организованной работы деканатов. Преподы, которые меняют свои требования или вообще могут отменить занятия. Миллион раз пожалели, что сестренку отдали сюда. Через год полного беспредела забрали в другой универ. Подумайте миллион раз, прежде чем сюда вообще поступать и иметь дело с данной организацией.",2025-05-09,1,True,36,4. Преподаватели и качество образования; 17. Общежитие; 12. Администрация и студ. отдел,False,4. Преподаватели и качество образования; 17. Общежитие; 12. Администрация и студ. отдел
"Есть пару абишек далбандар, они вот реально мешают учиться",2025-05-05,1,False,13,8. Религия; 11. Атмосфера и студенческая жизнь,True,8. Религия; 11. Атмосфера и студенческая жизнь
Пойдет,2025-05-02,2,False,2,22. Общий нейтральный отзыв,False,22. Общий нейтральный отзыв
Судью на мыло,2025-04-27,1,False,5,15. Нерелевантный / пустой отзыв,True,15. Нерелевантный / пустой отзыв
"Не много об университете , в данном заведении что мешает это обсуждение религии понятно что здесь одни намазханы учатся , правильные такие себя строят ок с этим . В народе это называют промывка мозгов типо в будущем не потеряться . Каждый сам человек решает кем быть и тут появляются абишки кореалмайт просто вот они ходят всем уагыз читает",2025-04-24,1,False,17,8. Религия,False,8. Религия
Қанды ішкен университет ай,2025-04-18,1,False,12,21. Общий негативный отзыв,False,21. Общий негативный отзыв
Очень классно,2025-04-17,3,False,0,23. Общий позитивный отзыв,False,23. Общий позитивный отзыв
"Нармас, не учусь там😎😎😎😎👍👍👍 за это и звезды",2025-04-14,3,False,2,15. Нерелевантный / пустой отзыв,True,15. Нерелевантный / пустой отзыв
Донер онша емес екенғо айтпайсыңдарма😔🤣,2025-04-10,3,False,6,2. Еда и столовая,True,2. Еда и столовая
D214 2 ай болды розетка істемейді,2025-04-08,1,False,11,14. Инфраструктура и кампус,False,14. Инфраструктура и кампус
Ахи лер коб болыпкеткен акыл айтып насихаттап,2025-04-02,1,False,11,8. Религия,True,8. Религия
далеко :(,2025-03-31,1,False,6,10. Транспорт и расположение,False,10. Транспорт и расположение
"Хватит брать молодых в профессора, пусть хотя бы магистратуру закончат. Phd получат, потом только идут в профессора. Лучше чуть чуть доплатите и возьмите на работу квалифицированных преподавателей с жизненным опытом в преподавании. Акшаны аямай дени дурыс, окыта алатын профессорларды тарту керек кой. Бакалавр битире салысымен профессор жасамай. ТФЛ мугалимдери жайлы айтып отырмын. Учитель ценится не только знаниями, но и жизненным опытом. That is not ageism, this is what I have been observing for 3 years now. Пора бы уже перестать брать своих студентов в преподы. А начать действительно искать более квалифицированных преподавателей. Я даже добавлю описание прроблемы. Благодаря тупейшему делению на группы, у вас есть прекрасная возможность остаться одному без группы. После получить несправедливую критику в вашу сторону. В конечном итоге дабы не подпортить вашу оценку за семестр придется платить 100000 тенге для того чтобы убрать этот предмет на время, после снова взять его на 4 ом курсе заплатив больше 150000. И все это благодаря преподавателю, который захотел так поделить студентов. И это лишь один пример из жизни студента СДУ. А таких преподавателей тут дофига и больше. Бастарың істесе в натуре басқа универге түсіңдер. 70% өзінше, кісі болған жап жас, тәжірибесі аз мұғалімсымақтар. Почему пишем здесь? Потому что деканат просто не слышит студентов, ну и еще предостеречь абитуриентов от таких гнилых преподавателей.",2025-03-31,1,True,85,4. Преподаватели и качество образования,True,4. Преподаватели и качество образования
Бастарың істесе КБТУ-ға түсің,2025-03-26,1,False,21,21. Общий негативный отзыв,False,21. Общий негативный отзыв
